bulan,titik_lokasi,kecamatan,wilayah,panjang/luas,satuan_panjang/luas,tanggal,volume_sampah_perhari(m3)
10,PHB Sawah Lio GG VI Kel. Jembatan 5,Tambora,Jakarta Barat,150,m,28,0.5
10,Kali Cibubur Krendang (Jln. Krendang Utara Kel. Krendang Kec. Tambora),Tambora,Jakarta Barat,850,m,28,2
10,PHB Sawah Lio GG VII Kel. Jembatan 5,Tambora,Jakarta Barat,250,m,28,0.5
10,PHB Krendang Timur Rw 2,Tambora,Jakarta Barat,200,m,28,0.5
10,PHB KH. Moh Mansyur,Tambora,Jakarta Barat,300,m,28,0.5
10,Emplacement Rumah Pompa Cibubur,Tambora,Jakarta Barat,200,m,28,-
10,Banjir Kanal Barat Seasons City (Jln. Inspeksi Kali AnyarJln. PTB Angke),Tambora,Jakarta Barat,2500,m,28,30
10,BKB RPTRA Kalijodo,Tambora,Jakarta Barat,2500,m,28,22
10,PHB GG. 5 Jl. Duri Baru  Jln. Jembatan Besi VIII,Tambora,Jakarta Barat,100,m,28,-
10,PHB Kali Anyer III,Tambora,Jakarta Barat,200,m,28,-
10,Jln. Subur Baru ( GG. Ucung)  Jln. Krendang Barat (Kali Duri Pojok),Tambora,Jakarta Barat,1500,m,28,-
10,Kali Duri RPTRA Krendang Jln. Krendang Barat,Tambora,Jakarta Barat,500,m,28,-
10,PHB TSS,Tambora,Jakarta Barat,350,m,28,-
10,PHB Lembayung,Tambora,Jakarta Barat,150,m,28,-
10,PHB GG Subur,Tambora,Jakarta Barat,500,m,28,-
10,PHB Jln. Jembatan Besi Raya Rel Kereta Rw. 03,Tambora,Jakarta Barat,350,m,28,-
10,Kali Item Rusun Angke (Jln. Kebon Sayur  Jln. Prof DR. Latumenten),Tambora,Jakarta Barat,850,m,28,-
10,Kali Item Kompos Rw 4 Jln. Kebon Sayur Kel. Jembatan Besi,Tambora,Jakarta Barat,400,m,28,-
10,PHB Liberty,Tambora,Jakarta Barat,300,m,28,-
10,PHB Jembatan Besi Rw. 04 Jln. Kebon Sayur,Tambora,Jakarta Barat,200,m,28,-
10,PHB Puskesmas Jembatan Besi Rt4 Rw/4,Tambora,Jakarta Barat,100,m,28,-
10,PHB Angke Jaya,Tambora,Jakarta Barat,200,m,28,-
10,Kali Jelangkeng Jln. Penjagalan  Jl. Gedong Panjang  Putaran Utara Exit Tol,Tambora,Jakarta Barat,1000,m,28,1.5
10,PHB Tiang Bendera,Tambora,Jakarta Barat,150,m,28,12
10,PHB Gedong Panjang,Tambora,Jakarta Barat,500,m,28,12
10,PHB Jembatan Merah,Tambora,Jakarta Barat,250,m,28,12
10,PHB Ros Malaka,Tambora,Jakarta Barat,500,m,28,12
10,PHB Koramil Belakang Pospol Jl. Kopi,Tambora,Jakarta Barat,350,m,28,12
10,Kali Jembatan 2 Jln. PTB Angke Depan Pasar Jembatan 2  GG. Stasiun Angke,Tambora,Jakarta Barat,1000,m,28,0
10,PHB GG Masjid,Tambora,Jakarta Barat,200,m,28,12
10,Kali Jembatan 5 Jln. GG. Stasiun Angke  Perniagaan,Tambora,Jakarta Barat,1200,m,28,0
10,PHB Penjagalan 1,Tambora,Jakarta Barat,200,m,28,12
10,PHB Terate,Tambora,Jakarta Barat,300,m,28,12
10,Kali Opak Perniagaan Jln. Tambora VI  Jln Penjagalan / Perniagaan Raya,Tambora,Jakarta Barat,800,m,28,2
10,Kali Pejagalan Jln. Pejagalan Raya,Tambora,Jakarta Barat,400,m,28,2
10,PHB Penjagalan,Tambora,Jakarta Barat,150,m,28,0.5
10,PHB Tambora VI,Tambora,Jakarta Barat,500,m,28,-
10,PHB Tambora I,Tambora,Jakarta Barat,200,m,28,-
10,PHB Tanah Sereal XVI,Tambora,Jakarta Barat,150,m,28,-
10,PHB Zainul Arifin,Tambora,Jakarta Barat,150,m,28,-
10,Kali Item Padamulya Jln. Padamulya  RPTRA Kalijodo,Tambora,Jakarta Barat,1000,m,28,4
10,Kali Item Padamulya Samping RPTRA Kalijodo,Tambora,Jakarta Barat,500,m,28,4
10,PHB Padamulya GG Buaya,Tambora,Jakarta Barat,200,m,28,-
10,PHB Bandengan Jln. Bandengan Selatan  Jln. Gedong Panjang,Tambora,Jakarta Barat,500,m,28,-
10,PHB Bandengan Utara  Jln. Bandengan Utara,Tambora,Jakarta Barat,150,m,28,-
10,PHB Pejagalan 1 Gg 4,Tambora,Jakarta Barat,400,m,28,-
10,PHB Pekojan Raya,Tambora,Jakarta Barat,500,m,28,-
10,PHB Perkapuran Raya,Tambora,Jakarta Barat,100,m,28,0.5
10,PHB Pekapuran V,Tambora,Jakarta Barat,500,m,28,0.5
10,PHB GG. Sentiong,Tambora,Jakarta Barat,200,m,28,-
10,Kali Angke. Saringan Pesing  Jembatan Genit (Jln. Pangeran Tubagus Angke),Grogol Petamburan,Jakarta Barat,1000,m,28,3
10,Kali Angke. Jembatan Genit  Pintu Air Gusti (Jln. Pangeran Tubagus Angke),Grogol Petamburan,Jakarta Barat,1000,m,28,3
10,Kali Angke. Pintu Air Kampung Gusti  Jembatan Gerobak (Jln. Pangeran Tubagus Angke),Grogol Petamburan,Jakarta Barat,1000,m,28,0
10,Kali Angke. Jembatan Fajar  Jembatan Aladin (Jln. Pangeran Tubagus Angke),Grogol Petamburan,Jakarta Barat,300,m,28,2
10,Saluran PHB Kolong (samping Tol Angke),Grogol Petamburan,Jakarta Barat,400,m,28,0.5
10,PHB BNI (Jln. Komplek BNI),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Perdana ( Jln. Perdana Jelambar),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Angke (Jln. Tubagus Angke),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Wijaya (Jln. Wijaya Kusuma ),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Fajar (Jln. Jelambar Barat II),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,Waduk Wijayakusuma (Jln. Wijaya Kusuma),Grogol Petamburan,Jakarta Barat,3,Ha,28,1
10,PHB Widara,Grogol Petamburan,Jakarta Barat,325,m,28,0.5
10,PHB Utama Sakti,Grogol Petamburan,Jakarta Barat,300,m,28,12
10,Rumah Pompa Jelambar (Jln. Jelambar Baru),Grogol Petamburan,Jakarta Barat,500,m,28,0
10,Kali Grogol. Perbatasan Utara Tubagus Angke  Jembatan Sampoerna (Jln. Latumanten Raya),Grogol Petamburan,Jakarta Barat,1000,m,28,0
10,Kali Grogol. Jembatan Sampoerna  Jembatan Borobudur (Jln. Latumanten Raya),Grogol Petamburan,Jakarta Barat,1000,m,28,2
10,Kali Grogol. Jembatan Borobudur  Jembatan RSJ (Jln. Latumanten Raya),Grogol Petamburan,Jakarta Barat,1000,m,28,0
10,Kali Grogol. Jembatan RSJ  Lampu Merah Citraland (Jln. Satria),Grogol Petamburan,Jakarta Barat,500,m,28,0
10,Kali BKB. Jembatan Besi  Petak Seng (Jln. Petak Seng),Grogol Petamburan,Jakarta Barat,600,m,28,1
10,Kali BKB. Petak Seng  Jembatan 2 Perbatasan Utara (Jln. Petak Seng),Grogol Petamburan,Jakarta Barat,600,m,28,1
10,PHB Setia Jaya (Jln. Setia Jaya Jelambar),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Jelambar Baru Jaya 6 (Jln. Duta Mas),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Jelambar I (Jln. Jelambar Utama I),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Jelambar Baru (Jln. Jelambar Baru),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Latumenten (Jln. Latumanten Raya),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Mangkaliwe (Jln. Mangkaliwe Raya),Grogol Petamburan,Jakarta Barat,500,m,28,12
10,PHB Terminal Grogol (Jln. Susilo Raya),Grogol Petamburan,Jakarta Barat,500,m,28,12
10,Waduk Grogol (Jln. Latumanten Raya),Grogol Petamburan,Jakarta Barat,5,Ha,28,0
10,PHB Muwardi,Grogol Petamburan,Jakarta Barat,400,m,28,12
10,PHB Susilo,Grogol Petamburan,Jakarta Barat,200,m,28,12
10,PHB Semeru,Grogol Petamburan,Jakarta Barat,230,m,28,12
10,Pompa Kyai Tapa  PHB Trisakti (Jln. Kyai Tapa  S. Parman),Grogol Petamburan,Jakarta Barat,1000,m,28,12
10,PHB Rs. Sumber Waras (Jln. Kyai Tapa  S. Parman),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,Sekatan HDPE Kali Sodetan Sekretaris (Jln. Tanjung Duren Utara),Grogol Petamburan,Jakarta Barat,500,m,28,0
10,Kali Sodetan Sekretaris. (Jembatan Medika),Grogol Petamburan,Jakarta Barat,300,m,28,0
10,Kali Sodetan Sekretaris. (Pos Pol Citra Land),Grogol Petamburan,Jakarta Barat,500,m,28,0
10,PHB Mandiri (JLn. Kyai Tapa),Grogol Petamburan,Jakarta Barat,500,m,28,12
10,PHB Tanjung Duren Raya,Grogol Petamburan,Jakarta Barat,700,m,28,12
10,PHB Sodetan Sekretaris (Mall Citraland  Hotel Grogol IN),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Daan Mogot (Jln. Daan Mogot 1  Jembatan Medika),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Empang Bahagia (Pompa Air Susilo),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Komplek Penerangan,Grogol Petamburan,Jakarta Barat,800,m,28,12
10,Waduk Tomang,Grogol Petamburan,Jakarta Barat,8,Ha,28,0
10,Saringan Waduk Tomang,Grogol Petamburan,Jakarta Barat,400,m,28,0
10,PHB Tanjung Duren Utara 12 (Belakang Waduk Tomang),Grogol Petamburan,Jakarta Barat,500,m,28,12
10,PHB Tawakal,Grogol Petamburan,Jakarta Barat,239,m,28,12
10,Sekatan Depan Hotel Fashion (Kali Grogol  Taman Anggrek),Grogol Petamburan,Jakarta Barat,1000,m,28,0
10,Kali Grogol. Jembatan Taman Anggrek,Grogol Petamburan,Jakarta Barat,500,m,28,2
10,Kali Grogol. Kampus Universitas Kristen Krida Wacana  Kampus Universitas Tarmunegara (Jln. S. Parman),Grogol Petamburan,Jakarta Barat,1000,m,28,2
10,PHB Kampus Universitas Tarmunegara  Mall Citra Land ( Jln. S. Parman),Grogol Petamburan,Jakarta Barat,450,m,28,12
10,Kali Grogol. Kampus UNTAR  Mall Citra Land (Jln. S. Parman),Grogol Petamburan,Jakarta Barat,1000,m,28,0
10,Kali Grogol. Pintu Air Citraland  UNTAR ( Jln . S. Parman),Grogol Petamburan,Jakarta Barat,500,m,28,3
10,PHB Duren Utara  Tanjung Duren 3,Grogol Petamburan,Jakarta Barat,300,m,28,0.5
10,PHB Tanjung Duren  Kampus Universitas Tarumanegara (Jln. S. Parman),Grogol Petamburan,Jakarta Barat,300,m,28,0.5
10,Kali BKB. Jembatan Roxy  Rel KA (Jln. Grogol Banjir Kanal),Grogol Petamburan,Jakarta Barat,1000,m,28,0
10,Kali Banjir Kanal Barat Grogol  Jembatan Gantung (Jln. Grogol Banjir Kanal),Grogol Petamburan,Jakarta Barat,500,m,28,1
10,Kali BKB. Jembatan Rel Ka  Season City (Jln. Semeru Tanggul),Grogol Petamburan,Jakarta Barat,500,m,28,1
10,Kali BKB. Jembatan Roxy  Pos Rw (Jln. Tomang Banjir Kanal ),Grogol Petamburan,Jakarta Barat,500,m,28,0
10,Kali BKB. Pos Rw  Jembatan Tomang (Jln. Tomang Banjir Kanal Barat),Grogol Petamburan,Jakarta Barat,500,m,28,0
10,PHB Rawa Kepa Ujung  Rawa Kepa Raya (Jln. Rawa Kepa Tomang),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Belakang Square  Waduk Rawa Kepa (Jln. Tomang Banjir Kanal Barat),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,Pompa Fly Over Tomang (Kali Banjir Kanal Barat Jln. Tomang),Grogol Petamburan,Jakarta Barat,500,m,28,1
10,Waduk Rawa Kepa,Grogol Petamburan,Jakarta Barat,1.5,Ha,28,1
10,PHB Rawa Bahagia,Grogol Petamburan,Jakarta Barat,310,m,28,0.5
10,PHB Mandala Utama,Grogol Petamburan,Jakarta Barat,283,m,28,12
10,Kali Sekretaris Jembatan Tomang Barat  Jembatan Mangga Raya (Jln. Tanjung Duren Selatan),Grogol Petamburan,Jakarta Barat,1000,m,28,0
10,Kali Sekretaris Jembatan Mangga Raya  Jembatan Pos PDI (Jln. Tanjung Duren Selatan),Grogol Petamburan,Jakarta Barat,1000,m,28,2
10,Kali Sekretaris Jembatan Pos PDI  Saringan Pos Pol (Jln. Tanjung Duren Utara),Grogol Petamburan,Jakarta Barat,300,m,28,2
10,Kali Sekretaris Pinggir Tol Arjuna Jembatan Patra (Jln. Arjuna Selatan),Grogol Petamburan,Jakarta Barat,500,m,28,0
10,Kali Sekretaris Jembatan Patra  Jembatan Tomang Barat (Jln. Tanjung Duren Selatan),Grogol Petamburan,Jakarta Barat,500,m,28,0
10,PHB Gendong (Jln Arjuna  Pos Pol Tanjung Duren Selatan),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Gendong (Pos Pol Tanjung Duren Selatan  Jembatan Tomang Barat),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,PHB Gendong (Jembatan Tomang Barat  Jembatan Mangga Raya),Grogol Petamburan,Jakarta Barat,500,m,28,0.5
10,Saringan Sampah. Saringan Sekretaris,Grogol Petamburan,Jakarta Barat,,,28,2
10,Saringan Sampah. Saringan Pesing,Grogol Petamburan,Jakarta Barat,,,28,1
10,Kali Anak Ciliwung Kota (Jln. Pangeran Jayakarta Raya  Jembatan Pinangsia),Tamansari,Jakarta Barat,500,m,28,0
10,Kali Anak Ciliwung Kota (Jembatan Pinangsia  Jembatan Bonciang),Tamansari,Jakarta Barat,500,m,28,0
10,PHB Pinangsia,Tamansari,Jakarta Barat,245,m,28,-
10,PHB JL. Kemukus,Tamansari,Jakarta Barat,150,m,28,-
10,PHB Jayakarta Gereja Sion,Tamansari,Jakarta Barat,400,m,28,0.5
10,Kali Anak Ciliwung kota Jembatan Pecah Kulit  Mangga Besar 5,Tamansari,Jakarta Barat,250,m,28,2
10,Kali Anak Ciliwung kota Jembatan Mangga Besar 5  Pos Koramil Jl Pangeran Jayakarta,Tamansari,Jakarta Barat,300,m,28,0
10,Kali Anak Ciliwung kota Jembatan Pecah Kulit  Perbatasan Pusat,Tamansari,Jakarta Barat,250,m,28,0
10,PHB Jln. Buni,Tamansari,Jakarta Barat,297,m,28,12
10,PHB Mangga Dua,Tamansari,Jakarta Barat,925,m,28,-
10,PHB Pondok Tuak,Tamansari,Jakarta Barat,300,m,28,0.5
10,PHB Pecah Kulit,Tamansari,Jakarta Barat,600,m,28,12
10,Kali Beton Tangki (Mangga Besar Raya  Sekolah Kalam Kudus),Tamansari,Jakarta Barat,800,m,28,0
10,Kali Beton Tangki (Mangga Besar 4p  Mangga Besar Raya),Tamansari,Jakarta Barat,700,m,28,0
10,Kali Beton Tangki (Jln. Sryo Pranoto  Jln. Mangga Besar 4p),Tamansari,Jakarta Barat,700,m,28,0
10,PHB Mangga Besar 4R,Tamansari,Jakarta Barat,307,m,28,0.5
10,PHB Maphar Kebon Jeruk XVII,Tamansari,Jakarta Barat,186,m,28,0.5
10,PHB Maphar Kebon Jeruk XVI,Tamansari,Jakarta Barat,266,m,28,-
10,PHB Maphar Kebon Jeruk IX,Tamansari,Jakarta Barat,163,m,28,0.5
10,PHB Badillah,Tamansari,Jakarta Barat,311,m,28,12
10,PHB Mangga Besar 6S,Tamansari,Jakarta Barat,395,m,28,-
10,PHB Maphar Kebon Jeruk VII,Tamansari,Jakarta Barat,101,m,28,1
10,PHB Maphar Kebon Jeruk XV,Tamansari,Jakarta Barat,271,m,28,-
10,PHB Mangga Besar 4E,Tamansari,Jakarta Barat,246,m,28,0
10,PHB Taman Sari Asem Reges  Masjid Assalam,Tamansari,Jakarta Barat,585,m,28,0
10,PHB Taman Sari Masjid Assalam  POSPOL,Tamansari,Jakarta Barat,585,m,28,1
10,PHB Taman Sari POSPOL  RPTRA Madu,Tamansari,Jakarta Barat,365,m,28,0
10,PHB Taman Sari RPTRA Madu  Jl. Pangeran Jayakarta,Tamansari,Jakarta Barat,400,m,28,12
10,Kali Anak Ciliwung Kota (Perbatasan Pusat Hayam Wuruk  Poskota),Tamansari,Jakarta Barat,500,m,28,0.5
10,PHB Kerajinan Dalam,Tamansari,Jakarta Barat,800,m,28,0
10,Kali Anak Ciliwung Kota (Jln. Hayam Wuruk Poskota  Halte Olimo),Tamansari,Jakarta Barat,500,m,28,12
10,Kali Anak Ciliwung Kota (OlimoDepan Mall LTC),Tamansari,Jakarta Barat,290,m,28,0.5
10,Kali Anak Ciliwung Kota (Pintu Air Tangki  Belakang LTC),Tamansari,Jakarta Barat,500,m,28,0
10,Kali Anak Ciliwung Kota (Jembatan Masuk Glodok  Jembatan Pinangsia),Tamansari,Jakarta Barat,290,m,28,0.5
10,Kali Anak Ciliwung Kota (Belakang LTC  Jembatan Masuk Glodok),Tamansari,Jakarta Barat,380,m,28,1
10,Kali Cideng Pos PDI Perbatasan Pusat  Cagak Dipo,Tamansari,Jakarta Barat,390,m,28,0
10,Kali Cideng kampung Jawa  Gg. Kancil,Tamansari,Jakarta Barat,380,m,28,0
10,Kali Cideng Cagak Dipo Tanah Sereal  Kampung jawa,Tamansari,Jakarta Barat,250,m,28,-
10,Kali Krukut POSPOL  Jln. Talib Kemurnian,Tamansari,Jakarta Barat,150,m,28,0.5
10,PHB Jln. Talib 2,Tamansari,Jakarta Barat,250,m,28,0
10,Kali Krukut Jln. Talib Kemurnian  Dipo Cagak,Tamansari,Jakarta Barat,300,m,28,12
10,PHB Ketapang Utara,Tamansari,Jakarta Barat,425,m,28,-
10,PHB Kerajinan,Tamansari,Jakarta Barat,600,m,28,12
10,PHB Keamanan Utara,Tamansari,Jakarta Barat,350,m,28,1
10,PHB Kampung Jawa,Tamansari,Jakarta Barat,200,m,28,12
10,PHB Kejayaan,Tamansari,Jakarta Barat,250,m,28,12
10,Kali Cideng Jln. Tanah Sereal (Gg. Kancil  jembatan Pekapuran),Tamansari,Jakarta Barat,360,m,28,12
10,Kali Cideng Jln. Tanah Sereal jembatan Pekapuran  Gg. Betet,Tamansari,Jakarta Barat,360,m,28,1
10,Kali Cideng Jln. Tanah Sereal  GG. Betet  Kali Opak,Tamansari,Jakarta Barat,380,m,28,0
10,PHB Keagungan,Tamansari,Jakarta Barat,250,m,28,12
10,PHB Pecebokan,Tamansari,Jakarta Barat,150,m,28,0.5
10,PHB Timbul,Tamansari,Jakarta Barat,650,m,28,0
10,PHB Kesejahteraan,Tamansari,Jakarta Barat,250,m,28,12
10,PHB Keamanan Selatan,Tamansari,Jakarta Barat,600,m,28,0.5
10,Kali Besar ( Pancoran  Asemka),Tamansari,Jakarta Barat,500,m,28,0
10,Kali Besar Jln. Kali Besar timur  jembatan Kota Intan,Tamansari,Jakarta Barat,500,m,28,1
10,Kali Besar ( Asemka  Jln. Kali Besar timur ),Tamansari,Jakarta Barat,500,m,28,0
10,PHB Nelayan,Tamansari,Jakarta Barat,200,m,28,12
10,PHB Keadilan,Tamansari,Jakarta Barat,200,m,28,0.5
10,PHB Kemenangan,Tamansari,Jakarta Barat,200,m,28,-
10,PHB Ciguni,Tamansari,Jakarta Barat,150,m,28,12
10,PHB Kemurnian,Tamansari,Jakarta Barat,200,m,28,0.5
10,PHB Pancoran,Tamansari,Jakarta Barat,250,m,28,12
10,Kali Mookervart Jembatan Pelangi  Jembatan PT.Hisotex,Kalideres,Jakarta Barat,1190,m,28,0
10,Kali Mookervart Jembatan PT.Hisotex  Jembatan Pesakih,Kalideres,Jakarta Barat,471,m,28,0
10,Kali Mookervart Jembatan Pesakih  Jembatan DAMOCI,Kalideres,Jakarta Barat,1190,m,28,3
10,Kali Mookervart Jembatan DAMOCI  Jembatan SUCACO,Kalideres,Jakarta Barat,1190,m,28,2
10,Kali Mookervart Jembatan SUCACO  Jembatan PS HIPLI Depan Terminal,Kalideres,Jakarta Barat,1090,m,28,0
10,PHB Rusunawa Pesakih,Kalideres,Jakarta Barat,861,m,28,2
10,Kali Mookervart Jembatan PS HIPLI Depan Terminal  Jembatan Pabrik ASBES,Kalideres,Jakarta Barat,435,m,28,1
10,Kali Mookervart Jembatan Pabrik ASBES  Jembatan Pabrik Kaleng,Kalideres,Jakarta Barat,445,m,28,1
10,Kali Mookervart Jembatan Pabrik Kaleng  Jembatan Wr.Pojok,Kalideres,Jakarta Barat,425,m,28,1
10,Kali Mookervart Jembatan Warung Pojok  Saringan Kali Mookervart,Kalideres,Jakarta Barat,1420,m,28,30
10,PHB RW 07 Semanan,Kalideres,Jakarta Barat,300,m,28,-
10,PHB RW 05 Semanan,Kalideres,Jakarta Barat,852,m,28,-
10,PHB Kalideres,Kalideres,Jakarta Barat,553,m,28,-
10,PHB Pabrik Minyak,Kalideres,Jakarta Barat,496,m,28,-
10,Kali Citegal Alur (Jembatan Ancol  Jembatan Manyar),Kalideres,Jakarta Barat,1590,m,28,-
10,Kali Citegal Alur (Jembatan Manyar  Jembatan Lingkungan 3),Kalideres,Jakarta Barat,1100,m,28,-
10,Kali Citegal Alur (Jembatan Lingkungan 3  Jembatan Tempe),Kalideres,Jakarta Barat,500,m,28,-
10,Kali Citegal Alur (Jembatan Tempe  Jembatan Mede),Kalideres,Jakarta Barat,835,m,28,-
10,Kali Citegal Alur (Jembatan Mede  Jembatan Perkutut),Kalideres,Jakarta Barat,500,m,28,-
10,Kali Citegal Alur (Jembatan Perkutut  Jembatan Risma),Kalideres,Jakarta Barat,500,m,28,-
10,PHB Ps.Menceng  PHB sumbawa,Kalideres,Jakarta Barat,500,m,28,-
10,PHB sumbawa  PHB Palapa,Kalideres,Jakarta Barat,907,m,28,-
10,PHB Palapa  PHB Ps.Timbul,Kalideres,Jakarta Barat,606,m,28,-
10,PHB Ps.Timbul  PHB Sukatani,Kalideres,Jakarta Barat,500,m,28,-
10,PHB Sukatani  PHB Bakti,Kalideres,Jakarta Barat,457,m,28,-
10,Kali Citegal Alur (Jembatan Risma  Jembatan GG.Jenggot),Kalideres,Jakarta Barat,600,m,28,-
10,Kali Citegal Alur (Jembatan GG.Jenggot  Pintu Air Kali Semongol),Kalideres,Jakarta Barat,1580,m,28,-
10,Kali Semongol (Pintu Air Kali Semongol  Jembatan Semongol Rawamelati Ujung),Kalideres,Jakarta Barat,834,m,28,-
10,PHB POM Bensin Kamal,Kalideres,Jakarta Barat,500,m,28,-
10,PHB Kapuk Kamal Miami,Kalideres,Jakarta Barat,200,m,28,-
10,PHB Belakang Gudang Miami RT 03/08,Kalideres,Jakarta Barat,800,m,28,-
10,Waduk TPU Tegal Alur,Kalideres,Jakarta Barat,1.6617,Ha,28,-
10,PHB Waduk TPU Sisi Barat,Kalideres,Jakarta Barat,1150,m,28,-
10,PHB Waduk TPU Sisi Timur,Kalideres,Jakarta Barat,560,m,28,2
10,PHB Depan TPU Tegal Alur,Kalideres,Jakarta Barat,500,m,28,-
10,PHB Rawa Kompeni CBC Perancis,Kalideres,Jakarta Barat,500,m,28,-
10,PHB Rawa Kompeni Kp.Gaga,Kalideres,Jakarta Barat,628,m,28,-
10,PHB Kamal Benda Ujung,Kalideres,Jakarta Barat,1180,m,28,-
10,PHB Kamal Benda SMK Bandara,Kalideres,Jakarta Barat,500,m,28,-
10,PHB Kamal Benda Pelompongan,Kalideres,Jakarta Barat,500,m,28,-
10,PHB Kampung Baru,Kalideres,Jakarta Barat,914,m,28,-
10,PHB Gombol Paya,Kalideres,Jakarta Barat,475,m,28,-
10,PHB Gombol Paya Bulak Panas,Kalideres,Jakarta Barat,450,m,28,-
10,PHB Citra 8 Ujung,Kalideres,Jakarta Barat,250,m,28,-
10,PHB Citra 8,Kalideres,Jakarta Barat,265,m,28,-
10,PHB Citra 8 Ruko,Kalideres,Jakarta Barat,560,m,28,-
10,PHB Citra 5,Kalideres,Jakarta Barat,490,m,28,-
10,PHB Citra 5 PAM,Kalideres,Jakarta Barat,505,m,28,-
10,PHB Warung Gantung,Kalideres,Jakarta Barat,668,m,28,-
10,PHB Kojan,Kalideres,Jakarta Barat,1070,m,28,-
10,PHB Kodam,Kalideres,Jakarta Barat,556,m,28,-
10,PHB Bulak Teko,Kalideres,Jakarta Barat,632,m,28,-
10,PHB Citra 1 Extension,Kalideres,Jakarta Barat,806,m,28,-
10,PHB Puri Gardenia,Kalideres,Jakarta Barat,588,m,28,-
10,Kali Rawa Lele,Kalideres,Jakarta Barat,1250,m,28,-
10,PHB Rawa Banban,Kalideres,Jakarta Barat,712,m,28,-
10,Kali Maja ( Jembatan Maja  Belakang Pintu Citra 2),Kalideres,Jakarta Barat,1800,m,28,-
10,Kali Maja (Belakang Pintu Citra 2  PAM),Kalideres,Jakarta Barat,732,m,28,-
10,Kali Maja (PAM  Jembatan Merpati),Kalideres,Jakarta Barat,300,m,28,-
10,Kali Bulak Sereh ( Jembatan Merpati  H.Ruslan),Kalideres,Jakarta Barat,1380,m,28,-
10,Kali Bulak Sereh (H.Ruslan  SDN 07 Pegadungan),Kalideres,Jakarta Barat,380,m,28,-
10,Kali Bulak Sereh (SDN 07 Pegadungan  Jembatan Ps.Rawa Lele),Kalideres,Jakarta Barat,500,m,28,-
10,PHB Utan Jati (Pertamina  Tabachi),Kalideres,Jakarta Barat,500,m,28,0.5
10,PHB Utan Jati (Tabachi  Taman Sumur Bor),Kalideres,Jakarta Barat,723,m,28,0.5
10,PHB Sumur (Bor Pangkalan Ojek  Taman Sumur Bor),Kalideres,Jakarta Barat,555,m,28,0.5
10,PHB Sumur Bor ( Taman Sumur Bor  Citra 2),Kalideres,Jakarta Barat,200,m,28,0.5
10,PHB Citra 2 (Gereja Citra 2  Duta Buah),Kalideres,Jakarta Barat,1540,m,28,-
10,PHB Citra 2 (Duta Buah  Citra 2 Ujung),Kalideres,Jakarta Barat,1400,m,28,-
10,Waduk Citra 6,Kalideres,Jakarta Barat,1000,m,28,-
10,PHB Citra 6 Bedeng,Kalideres,Jakarta Barat,500,m,28,-
10,PHB Citra 6 Pujasera,Kalideres,Jakarta Barat,540,m,28,-
10,PHB Citra 6 Jembatan Ancol,Kalideres,Jakarta Barat,642,m,28,-
10,PHB Citra 3,Kalideres,Jakarta Barat,1120,m,28,-
10,PHB Citra City,Kalideres,Jakarta Barat,658,m,28,-
10,PHB Taman Surya 5,Kalideres,Jakarta Barat,600,m,28,1
10,PHB Taman Surya,Kalideres,Jakarta Barat,918,m,28,1.5
10,PHB Taman Palem,Kalideres,Jakarta Barat,541,m,28,1.5
10,PHB Semanan RW 01,Kalideres,Jakarta Barat,441,m,28,1.5
10,PHB TSI REL KA Bawah,Kalideres,Jakarta Barat,1230,m,28,1.3
10,PHB TSI REL KA Tengah,Kalideres,Jakarta Barat,500,m,28,1.2
10,PHB TSI REL KA Atas,Kalideres,Jakarta Barat,1160,m,28,-
10,PHB Lamporan TSI,Kalideres,Jakarta Barat,800,m,28,2
10,PHB Kosambi Sekolah Narada,Kalideres,Jakarta Barat,500,m,28,2
10,PHB RW 015 Semanan,Kalideres,Jakarta Barat,500,m,28,-
10,PHB Kosambi Lap.Bola,Kalideres,Jakarta Barat,400,m,28,-
10,PHB kosambi Semanan,Kalideres,Jakarta Barat,1190,m,28,-
10,PHB kosambi Jalur Hijau,Kalideres,Jakarta Barat,400,m,28,-
10,PHB Kosambi Kolam Renang TSI,Kalideres,Jakarta Barat,800,m,28,1.5
10,PHB Semanan Sisi Barat,Kalideres,Jakarta Barat,366,m,28,2.5
