Date,Province,temperature_2m_mean (°C),rain_sum (mm),Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,Kejadian Banjir
March 2020,Jawa Timur,26.09583393548387,9.70967750483871,0,0,0,106,1278,17,13
March 2020,Kalimantan Barat,25.967607516129032,13.40967698064516,0,0,0,19,1075,0,3
March 2020,Kalimantan Selatan,25.432258064516127,14.109677419354838,0,0,0,0,851,0,4
March 2020,Kalimantan Tengah,26.35806487096774,11.838709622580646,0,0,0,0,2,0,1
March 2020,Kalimantan Timur,26.898118451612905,8.448387362903226,0,0,0,0,102,0,1
March 2020,Kalimantan Utara,24.49556441935484,8.277419477419356,0,0,0,0,0,0,0
March 2020,Kepulauan Bangka Belitung,26.88172080645161,10.332257980645162,0,0,0,0,0,0,0
March 2020,Kepulauan Riau,27.44408629032258,1.3451612903225807,0,0,0,0,0,0,0
March 2020,Lampung,26.600268516129034,10.73870939032258,0,0,0,968,662,2,6
March 2020,Maluku,23.38172070967742,13.870967451612904,0,0,0,9,0,0,1
March 2020,Maluku Utara,24.74892564516129,18.12258040645161,0,0,0,0,286,0,1
March 2020,Nusa Tenggara Barat,25.171371032258065,11.07419346451613,0,0,2,0,380,2,4
March 2020,Nusa Tenggara Timur,26.02069848387097,10.125806577419356,0,0,0,0,0,0,0
March 2020,Papua,20.836021322580645,20.245161009677417,0,0,0,0,0,0,0
March 2020,Papua Barat,21.77822606451613,17.85483865967742,0,0,0,0,100,0,1
March 2020,Riau,26.781720193548388,7.364516148387097,0,0,0,0,0,0,1
March 2020,Sulawesi Barat,17.084274129032256,11.177419337096774,0,0,0,0,0,0,0
March 2020,Sulawesi Selatan,25.12096741935484,12.525806893548388,0,0,0,14,13867,206,2
March 2020,Sulawesi Tengah,19.50120970967742,18.54193566129032,0,1,0,132,387,0,3
March 2020,Sulawesi Tenggara,26.083199129032256,13.10322563548387,0,0,0,0,0,0,0
March 2020,Sulawesi Utara,25.731721161290324,9.9967741,3,0,6,76,19,2,3
March 2020,Sumatera Barat,24.549999612903225,7.761290269354839,0,0,0,4,600,4,8
March 2020,Sumatera Selatan,26.53736535483871,7.561290179032258,1,0,0,32,1938,12,12
March 2020,Sumatera Utara,20.64395180645161,9.074193451612905,6,1,0,0,11253,5,3
March 2020,Yogyakarta,25.67567190322581,12.619355325806453,0,0,1,1,22,3,2
March 2021,Aceh,21.213037322580643,7.8903225193548385,0,1,0,21,607,20,6
March 2021,Bali,24.500940612903225,18.59354859032258,0,0,0,0,0,0,0
March 2021,Banten,25.840054,6.783870858064516,0,0,0,0,1228,0,6
March 2021,Bengkulu,25.851747,4.741935483870968,0,0,0,0,140,0,1
March 2021,Gorontalo,22.83588712903226,12.406451774193547,0,0,0,10,1027,1,4
March 2021,Jakarta Raya,26.216128645161287,6.851612880645161,0,0,0,0,0,0,1
March 2021,Jambi,25.97634441935484,10.596774041935484,0,0,0,35,280,2,7
March 2021,Jawa Barat,20.071773967741937,12.70000005483871,1,0,3,60,13878,2,37
March 2021,Jawa Tengah,24.517338548387094,12.083871083870967,0,0,0,22,2730,0,7
March 2021,Jawa Timur,25.64112929032258,8.06451613548387,2,1,0,10,24447,0,31
March 2021,Kalimantan Barat,25.51707070967742,9.52580669483871,0,0,0,0,7161,1,3
March 2021,Kalimantan Selatan,24.870967741935484,8.235483870967743,0,0,0,1,852,0,4
March 2021,Kalimantan Tengah,26.00725738709677,10.932258096774197,0,0,0,0,5804,0,6
March 2021,Kalimantan Timur,26.25954312903226,6.72903214516129,0,0,0,0,1387,0,3
March 2021,Kalimantan Utara,23.91196241935484,8.816129035483872,2,0,0,0,936,24,6
March 2021,Kepulauan Bangka Belitung,26.304838935483872,11.474193748387098,0,0,0,0,0,0,0
March 2021,Kepulauan Riau,26.50510735483871,6.41612893548387,0,0,0,0,0,0,0
March 2021,Lampung,26.045296032258065,11.754838583870969,0,0,0,42,0,0,1
March 2021,Maluku,22.971236387096774,15.109677466129032,0,0,0,0,10,0,1
March 2021,Maluku Utara,24.289784935483876,18.619355493548387,0,0,0,2,52,0,2
March 2021,Nusa Tenggara Barat,24.382392967741936,14.493548587096774,0,0,0,2,1623,1,7
March 2021,Nusa Tenggara Timur,25.447581290322574,10.912903862903226,7,1,5,13064,25580,1270,9
March 2021,Papua,20.43790341935484,21.40322617741936,0,0,0,53,520,0,3
March 2021,Papua Barat,21.437769,24.829032022580645,0,0,0,0,0,0,0
March 2021,Riau,25.85685441935484,7.519354929032258,0,0,0,140,470,0,4
March 2021,Sulawesi Barat,16.31061870967742,13.08064499483871,0,0,0,0,365,0,1
March 2021,Sulawesi Selatan,24.696371193548387,12.032258206451612,4,0,20,6,2607,5,7
March 2021,Sulawesi Tengah,18.946102096774197,19.69677442258065,0,0,4,294,667,6,13
March 2021,Sulawesi Tenggara,25.98602122580645,11.632257999999998,0,0,0,0,0,0,1
March 2021,Sulawesi Utara,25.426747806451612,7.851612753225806,0,0,0,5,136,1,2
March 2021,Sumatera Barat,23.388441290322582,9.390322187096777,0,0,479,7,610,4,8
March 2021,Sumatera Selatan,25.81384406451613,14.848386953225807,0,0,0,0,407,1,3
March 2021,Sumatera Utara,19.79180125806452,11.74838734,0,0,0,11,12823,3,3
March 2021,Yogyakarta,25.266800838709678,5.561290325806452,0,0,0,0,56,1,3
March 2022,Aceh,21.398521322580645,9.390322829032256,0,0,0,6,8937,0,10
March 2022,Bali,24.843682612903223,13.764516717741934,0,0,0,3,7,0,1
March 2022,Banten,25.812097161290325,9.164516406451614,0,1,0,0,2302,0,5
March 2022,Bengkulu,26.280376516129035,3.083870929032258,0,0,0,0,0,0,0
March 2022,Gorontalo,22.963441161290323,15.96129041935484,0,0,0,0,972,0,3
March 2022,Jakarta Raya,26.47311793548387,5.022580751612903,0,0,0,0,428,0,3
March 2022,Jambi,26.71975851612903,7.196774433548388,0,0,0,0,0,0,0
March 2022,Jawa Barat,20.305645451612904,13.667742143225803,1,1,0,19,7471,0,11
March 2022,Jawa Tengah,24.84314512903226,12.16774168064516,0,0,3,33,18949,9,19
March 2022,Jawa Timur,25.84637064516129,11.97741948064516,1,0,2,236,14734,20,30
March 2022,Kalimantan Barat,26.055510677419356,6.680645433870968,0,0,0,0,0,0,0
March 2022,Kalimantan Selatan,25.116129032258065,8.561290322580644,0,0,0,0,9553,0,8
March 2022,Kalimantan Tengah,26.29112941935484,9.741935387096774,0,0,0,0,2983,0,5
March 2022,Kalimantan Timur,26.35107477419355,8.583871362903226,1,0,0,0,55070,0,4
March 2022,Kalimantan Utara,24.22849422580645,13.703225754838709,0,0,0,0,0,0,0
March 2022,Kepulauan Bangka Belitung,26.709273870967746,11.019355087096772,0,0,0,0,0,0,0
March 2022,Kepulauan Riau,26.96989258064516,4.6000001,0,0,0,0,0,0,0
March 2022,Lampung,26.573118451612903,8.358064696774193,0,0,0,0,0,0,0
March 2022,Maluku,23.069489483870967,13.245161770967742,0,0,0,3,0,0,1
March 2022,Maluku Utara,24.49905929032258,18.722581132258064,0,0,0,19,8,1,3
March 2022,Nusa Tenggara Barat,24.864516096774192,11.06774221935484,0,0,0,0,138,0,2
March 2022,Nusa Tenggara Timur,25.78319893548387,9.941935814516128,0,0,0,0,17,0,1
March 2022,Papua,20.61303758064516,20.27096786451613,0,0,0,0,39,0,1
March 2022,Papua Barat,21.42231206451613,15.270967767741936,0,0,0,0,0,0,1
March 2022,Riau,26.69045674193548,6.232258058064516,0,0,0,0,7,0,2
March 2022,Sulawesi Barat,16.455107370967742,11.687096938709676,0,0,0,0,0,0,0
March 2022,Sulawesi Selatan,24.93602125806452,11.500000722580644,0,0,0,0,96,3,1
March 2022,Sulawesi Tengah,19.165860451612904,24.429032196774195,0,0,0,82,1923,5,12
March 2022,Sulawesi Tenggara,26.077285096774197,11.206451819354838,0,0,0,0,0,0,0
March 2022,Sulawesi Utara,25.51169383870968,8.035483822580645,2,0,0,24,155,0,4
March 2022,Sumatera Barat,24.12997296774194,4.706451480645161,0,0,0,0,0,0,0
March 2022,Sumatera Selatan,26.60241877419355,7.606451590322581,0,0,0,2,713,0,6
March 2022,Sumatera Utara,20.34610216129032,7.9967742,0,0,0,0,926,0,4
March 2022,Yogyakarta,25.26478464516129,8.016129008064516,0,0,0,0,76,0,2
May 2018,Aceh,22.163172387096772,12.796774303225806,0,0,0,0,0,0,1
May 2018,Bali,24.589247354838708,1.316129041935484,0,0,0,0,0,0,0
May 2018,Banten,26.515053096774192,3.980645237096774,0,0,0,0,311,0,2
May 2018,Bengkulu,26.16102196774193,13.458064861290325,0,0,0,0,37,0,1
May 2018,Gorontalo,23.351612967741936,17.251612980645163,0,0,0,0,181,0,1
May 2018,Jakarta Raya,26.814515806451613,2.370967791612903,1,0,1,0,577,0,3
May 2018,Jambi,26.08669358064516,11.7677418,0,0,0,0,25,0,1
May 2018,Jawa Barat,20.28319912903226,2.409677459354839,0,0,0,31,3581,1,12
May 2018,Jawa Tengah,25.69301122580645,1.7032258222580643,0,0,0,0,58,1,4
May 2018,Jawa Timur,26.651209612903227,1.3967741645161291,0,0,0,0,28,1,1
May 2018,Kalimantan Barat,25.71317241935484,7.6645159483870975,0,0,0,0,363,0,6
May 2018,Kalimantan Selatan,25.18064516129032,6.793548387096774,0,0,0,0,29,1,2
May 2018,Kalimantan Tengah,26.120430032258064,8.912903332258065,0,0,0,0,237,5,4
May 2018,Kalimantan Timur,26.320564903225804,7.009677246774194,0,0,0,0,0,0,0
May 2018,Kalimantan Utara,24.36908638709677,11.435483982258065,0,0,0,0,0,0,0
May 2018,Kepulauan Bangka Belitung,26.58467735483871,10.403225766129031,0,0,0,0,26,0,2
May 2018,Kepulauan Riau,27.40376329032258,7.12903219032258,0,0,0,0,0,0,0
May 2018,Lampung,25.99475835483871,7.525806374193548,0,0,0,0,0,0,0
May 2018,Maluku,22.65967725806452,10.687097080645165,0,0,0,0,0,0,0
May 2018,Maluku Utara,24.889919774193547,13.81935480967742,0,0,0,1,150,1,2
May 2018,Nusa Tenggara Barat,25.162499806451613,0.832258085483871,0,0,0,5,1545,4,4
May 2018,Nusa Tenggara Timur,25.752553774193547,0.4806451612903226,0,0,0,0,42,0,1
May 2018,Papua,20.159274096774197,45.67741922580645,0,0,0,0,0,0,0
May 2018,Papua Barat,21.567204096774194,16.858064824193548,0,0,0,0,455,0,1
May 2018,Riau,26.10806480645161,6.232258206451613,0,0,0,0,0,0,1
May 2018,Sulawesi Barat,16.7524195483871,11.319354959354838,0,0,0,0,0,0,0
May 2018,Sulawesi Selatan,24.224193903225807,12.206452103225804,8,0,0,4,17055,215,12
May 2018,Sulawesi Tengah,18.84314512903226,24.877419812903227,0,0,0,0,0,0,0
May 2018,Sulawesi Tenggara,25.105241741935483,18.39032266129032,0,0,0,10,170,0,3
May 2018,Sulawesi Utara,25.16223029032258,7.961290270967741,0,0,0,0,0,0,0
May 2018,Sumatera Barat,23.713844032258063,4.580645132258065,0,0,0,1,56,2,4
May 2018,Sumatera Selatan,26.06236548387097,6.787096856451614,0,0,0,0,1643,1,3
May 2018,Sumatera Utara,20.32500041935484,9.187096909677418,0,0,0,0,0,0,0
May 2018,Yogyakarta,25.928494322580644,0.4354838754838709,0,0,0,0,0,0,0
May 2019,Aceh,22.389113129032257,9.377419264516128,0,0,0,0,42,0,4
May 2019,Bali,24.483870580645164,1.4935483983870967,0,0,0,0,0,0,2
May 2019,Banten,26.42271522580645,5.012903224193548,0,0,0,119,209,10,2
May 2019,Bengkulu,26.408737032258063,5.225806651612904,0,0,0,0,0,0,0
May 2019,Gorontalo,23.734677774193543,9.861290296774191,0,0,0,0,0,0,0
May 2019,Jakarta Raya,26.724193580645164,2.6548385803225805,0,0,0,0,0,0,0
May 2019,Jambi,26.661558612903228,6.538709796774193,0,0,0,0,95,0,1
May 2019,Jawa Barat,20.435887,3.019354919354839,0,0,0,0,4,0,1
May 2019,Jawa Tengah,25.906182387096774,1.6064515774193548,0,0,2,8,32,0,5
May 2019,Jawa Timur,26.471639548387092,0.3677419464516129,0,0,0,2,5035,2,3
May 2019,Kalimantan Barat,26.70268858064516,4.838709670967742,0,0,0,0,0,0,0
May 2019,Kalimantan Selatan,25.758064516129032,3.832258064516129,0,0,0,0,0,0,1
May 2019,Kalimantan Tengah,26.764919612903224,6.654838588709677,0,0,0,0,0,0,0
May 2019,Kalimantan Timur,26.767876161290324,5.896773965806452,0,0,0,0,858,3,2
May 2019,Kalimantan Utara,24.651747032258065,8.116129114193548,0,0,0,0,0,0,0
May 2019,Kepulauan Bangka Belitung,26.989382032258064,7.283870749677419,0,0,1,0,32,0,1
May 2019,Kepulauan Riau,28.134811709677415,5.370967758064516,0,0,0,1,130,8,1
May 2019,Lampung,26.57069925806452,6.161290211290322,0,0,0,0,5,0,1
May 2019,Maluku,22.978763322580647,8.593548106451614,0,0,0,0,0,0,0
May 2019,Maluku Utara,25.15873616129032,7.264516306451613,0,0,0,0,49,4,1
May 2019,Nusa Tenggara Barat,24.697580774193547,1.467741925483871,0,0,0,0,148,1,3
May 2019,Nusa Tenggara Timur,25.282526451612902,1.035483829032258,0,0,0,0,0,0,0
May 2019,Papua,20.39650516129032,19.109677351612905,0,0,22,0,350,0,1
May 2019,Papua Barat,21.764650741935483,11.829032066129033,0,0,0,0,0,0,0
May 2019,Riau,26.7918014516129,6.564516464516129,0,0,0,0,0,0,0
May 2019,Sulawesi Barat,16.97190870967742,8.548387248064515,0,0,0,0,40,0,1
May 2019,Sulawesi Selatan,24.630107741935483,6.883870964516129,0,0,0,0,400,0,3
May 2019,Sulawesi Tengah,19.28924706451613,13.854838625806453,0,0,0,0,136,1,2
May 2019,Sulawesi Tenggara,25.59368277419355,10.193548677419354,0,0,0,0,0,0,1
May 2019,Sulawesi Utara,25.56814483870968,7.109677196774193,0,0,0,0,0,0,0
May 2019,Sumatera Barat,24.49959680645161,3.906451593548387,0,0,0,0,0,0,0
May 2019,Sumatera Selatan,26.601344193548385,5.254838820967741,0,0,0,0,0,0,0
May 2019,Sumatera Utara,20.684408387096777,6.793548322580645,0,0,0,8,379,3,2
May 2019,Yogyakarta,25.805107806451613,0.2516129,0,0,0,0,0,0,0
May 2020,Aceh,21.93521483870968,19.838709751612903,0,0,0,9,3708,2,16
May 2020,Bali,24.95873625806452,3.864516133548387,0,0,0,1,0,0,1
May 2020,Banten,26.38145183870968,8.28387119032258,0,0,0,0,1129,10,11
May 2020,Bengkulu,26.80443583870968,7.9161289967741935,0,0,0,0,529,1,3
May 2020,Gorontalo,23.831989322580643,14.777419098387096,0,0,0,0,1036,0,1
May 2020,Jakarta Raya,26.799865967741933,5.238709622580645,0,0,0,0,998,0,4
May 2020,Jambi,26.646639967741937,8.61290342580645,0,0,0,0,29,0,1
May 2020,Jawa Barat,20.65631770967742,15.829032170967745,0,0,0,12,20278,4,17
May 2020,Jawa Tengah,25.65833329032258,2.893548533548387,0,0,0,1,8068,0,16
May 2020,Jawa Timur,26.594758193548387,2.52258064,2,0,0,7,359,45,14
May 2020,Kalimantan Barat,26.332526903225805,7.141935393548387,0,0,0,1,4094,3,6
May 2020,Kalimantan Selatan,25.770967741935483,7.925806451612903,0,0,0,0,1579,0,11
May 2020,Kalimantan Tengah,26.715726258064517,8.374193635483872,2,0,0,0,30204,114,9
May 2020,Kalimantan Timur,27.013844096774196,7.903225793548387,0,0,0,6,5239,5,4
May 2020,Kalimantan Utara,25.07190851612903,7.012903280645161,0,0,0,0,0,0,0
May 2020,Kepulauan Bangka Belitung,27.089919774193547,12.78064549032258,0,0,0,0,0,0,0
May 2020,Kepulauan Riau,28.02406016129032,7.064515958064516,0,0,0,0,0,0,0
May 2020,Lampung,26.518280516129032,10.248386974193547,0,0,0,0,11,1,3
May 2020,Maluku,23.44153235483871,6.596774162903225,0,0,0,0,0,0,0
May 2020,Maluku Utara,25.30819841935484,14.803225758064515,0,0,0,0,0,0,0
May 2020,Nusa Tenggara Barat,25.243682806451613,3.625806423870968,0,0,0,10,1122,1,3
May 2020,Nusa Tenggara Timur,25.733870387096776,2.938709641935484,0,0,0,2,526,0,3
May 2020,Papua,20.45954283870968,41.7161278967742,0,0,0,0,0,0,0
May 2020,Papua Barat,22.242742387096776,12.648386929032258,0,0,0,0,0,0,0
May 2020,Riau,26.887499322580645,8.019354603225807,0,0,0,0,642,0,2
May 2020,Sulawesi Barat,17.59448883870968,14.387096707741936,0,0,0,0,65,2,1
May 2020,Sulawesi Selatan,24.766397741935485,14.7096774,1,0,0,8,449,5,7
May 2020,Sulawesi Tengah,19.553763225806453,17.429033011290322,0,0,0,26,188,1,4
May 2020,Sulawesi Tenggara,25.82432770967742,12.651613025806451,0,0,0,0,270,0,2
May 2020,Sulawesi Utara,26.0280914516129,5.987096734838709,0,0,0,0,0,0,0
May 2020,Sumatera Barat,24.743817,4.712903167741936,0,0,0,0,273,0,5
May 2020,Sumatera Selatan,26.600537677419357,7.816129249677419,0,0,0,5,835,5,7
May 2020,Sumatera Utara,21.085080064516127,9.70000019032258,0,0,0,14,2346,5,5
May 2020,Yogyakarta,25.923386935483872,3.800000025806452,0,0,0,0,40,0,2
May 2021,Aceh,21.870430032258064,9.209677545161291,0,0,0,1,5455,6,12
May 2021,Bali,24.838710096774197,1.5290322674193548,0,0,0,1,3,0,1
May 2021,Banten,26.54314548387097,2.083870966129032,0,0,1,0,488,0,3
May 2021,Bengkulu,26.171370677419358,12.335483941612903,0,0,0,0,227,1,2
May 2021,Gorontalo,23.25040390322581,16.635483351612905,1,1,0,16,4221,1,2
May 2021,Jakarta Raya,26.929032709677426,3.5483870661290324,0,0,0,0,342,0,4
May 2021,Jambi,26.41236558064516,6.909677341935484,0,0,0,0,78,0,3
May 2021,Jawa Barat,20.86424696774193,6.725806046774193,0,0,0,48,12762,2,18
May 2021,Jawa Tengah,25.811290354838707,2.235483891935484,0,0,0,0,4370,0,4
May 2021,Jawa Timur,26.63844070967742,1.4677419677419357,0,0,0,0,6050,0,7
May 2021,Kalimantan Barat,25.94717667741936,9.193548332258064,0,0,0,0,1040,0,2
May 2021,Kalimantan Selatan,25.44193548387097,11.596774193548388,0,0,0,0,3334,0,5
May 2021,Kalimantan Tengah,26.455511548387097,6.854838609677419,0,0,0,7,20200,3,11
May 2021,Kalimantan Timur,26.63400538709677,7.051612848387097,0,0,0,0,3392,0,2
May 2021,Kalimantan Utara,24.27795722580645,11.82258056129032,0,0,0,38,1934,6,5
May 2021,Kepulauan Bangka Belitung,26.865053677419358,7.416129162580645,0,0,0,0,0,0,0
May 2021,Kepulauan Riau,27.70793074193548,8.19999984516129,0,0,0,0,0,0,0
May 2021,Lampung,26.53293,5.52258069483871,0,0,0,22,0,0,1
May 2021,Maluku,22.682930193548387,17.096773377419353,0,0,0,3,473,2,7
May 2021,Maluku Utara,24.597042451612904,19.970968403225807,0,0,0,0,82,0,2
May 2021,Nusa Tenggara Barat,24.948118096774195,1.2258064577419356,0,0,0,71,377,5,6
May 2021,Nusa Tenggara Timur,26.159812096774196,0.4999999838709677,0,0,0,63,63,16,2
May 2021,Papua,20.21182825806452,37.89354845483871,0,0,0,90,45,0,3
May 2021,Papua Barat,21.58669351612903,17.254839912903225,0,0,0,0,0,0,0
May 2021,Riau,26.40873612903226,9.248387353225803,0,0,0,176,549,0,5
May 2021,Sulawesi Barat,17.249193451612904,14.132258267741935,1,1,0,0,0,1,3
May 2021,Sulawesi Selatan,24.58104870967742,10.87741946451613,0,0,0,0,2816,8,7
May 2021,Sulawesi Tengah,19.03319870967742,17.854839,0,0,0,4,73,1,7
May 2021,Sulawesi Tenggara,25.59112906451613,8.745160867419354,0,0,0,1,112,1,2
May 2021,Sulawesi Utara,25.36424764516129,8.532258196451613,0,0,0,1,63,0,1
May 2021,Sumatera Barat,24.073118322580644,8.051612841935484,0,0,0,6,3709,0,5
May 2021,Sumatera Selatan,26.56411238709677,5.287096738709677,0,0,0,2,1457,0,4
May 2021,Sumatera Utara,20.662096677419356,9.790322556451612,0,0,0,0,15090,0,2
May 2021,Yogyakarta,26.135080032258063,0.7806451612903226,0,0,0,0,0,0,0
May 2022,Aceh,22.26881741935484,8.393548414516129,0,0,0,1,2512,1,10
May 2022,Bali,24.9252684516129,5.474193782258064,0,0,0,0,0,0,0
May 2022,Banten,26.22069880645161,6.467742070967742,0,0,0,2,2217,0,5
May 2022,Bengkulu,26.59072538709677,4.987096825806452,0,0,0,0,80,0,1
May 2022,Gorontalo,23.170833161290325,20.76129073806452,0,0,0,0,674,0,5
May 2022,Jakarta Raya,26.759542967741936,4.309677332258064,0,0,0,0,20,0,2
May 2022,Jambi,26.989785290322583,4.732257932258064,0,0,0,0,68,0,1
May 2022,Jawa Barat,20.699596516129034,7.861290287096774,0,0,1,11,7504,0,14
May 2022,Jawa Tengah,25.367204548387097,3.319354786451613,0,0,0,128,33798,1,27
May 2022,Jawa Timur,26.182258516129032,5.712903427419355,0,0,0,7,7946,1,5
May 2022,Kalimantan Barat,26.15510716129032,7.5677418258064515,0,0,0,0,5473,1,3
May 2022,Kalimantan Selatan,25.448387096774194,10.296774193548387,0,0,0,0,1043,0,4
May 2022,Kalimantan Tengah,26.54489219354839,12.958064893548388,0,0,0,0,19113,0,11
May 2022,Kalimantan Timur,26.669355096774197,8.832258337096775,0,0,2,1,6450,0,3
May 2022,Kalimantan Utara,24.262365129032258,16.477419316129033,0,0,0,0,2125,0,5
May 2022,Kepulauan Bangka Belitung,27.13091425806452,7.699999880645161,0,0,0,0,0,0,1
May 2022,Kepulauan Riau,28.30161264516129,3.319354864193548,0,0,0,0,0,0,0
May 2022,Lampung,26.56975858064516,6.890322461290322,0,0,0,0,70,0,1
May 2022,Maluku,23.038844451612903,12.138709941935485,6,0,3,1,36,0,2
May 2022,Maluku Utara,24.630106612903223,21.26451588032258,0,0,0,0,496,0,4
May 2022,Nusa Tenggara Barat,25.47002716129032,2.0870967645161294,0,0,0,0,0,0,0
May 2022,Nusa Tenggara Timur,25.94408622580645,2.3129031935483875,0,0,0,15,0,0,1
May 2022,Papua,20.50389793548387,24.974193412903222,0,0,0,0,0,0,0
May 2022,Papua Barat,21.774865483870965,17.793548196774193,0,0,0,163,12,0,3
May 2022,Riau,27.04583374193548,4.890322733548387,0,0,0,0,50,0,1
May 2022,Sulawesi Barat,17.04247270967742,15.299999683870968,0,0,0,6,1690,0,5
May 2022,Sulawesi Selatan,24.787768354838708,10.270968087096774,0,0,0,20,1588,1,2
May 2022,Sulawesi Tengah,19.063037774193543,22.429032645161293,0,0,0,2,1200,1,12
May 2022,Sulawesi Tenggara,25.72177406451613,8.6612906,0,0,0,0,5,0,1
May 2022,Sulawesi Utara,25.41599464516129,11.15806496451613,0,0,0,0,848,0,3
May 2022,Sumatera Barat,24.46102158064516,4.306451719354839,0,0,0,1,15,0,1
May 2022,Sumatera Selatan,26.716397612903226,6.99032268516129,0,0,0,1,1469,0,4
May 2022,Sumatera Utara,20.925941193548383,5.951613009354839,0,0,0,0,23226,0,3
May 2022,Yogyakarta,25.76612880645161,5.596774233548387,0,0,0,0,3,0,1
November 2018,Aceh,21.2776392,13.95666703,0,0,0,26,7085,8,16
November 2018,Bali,25.01805576666667,9.313333396666668,0,0,0,0,2,2,3
November 2018,Banten,26.045000133333332,7.620000016666666,0,0,0,0,0,0,0
November 2018,Bengkulu,25.118472333333333,19.33000069666667,0,0,0,0,432,0,1
November 2018,Gorontalo,23.342500033333334,16.380000156666668,0,0,0,0,0,0,0
November 2018,Jakarta Raya,26.646944833333336,7.676666603333333,0,0,0,0,0,0,1
November 2018,Jambi,25.869722366666668,11.963333543333333,0,0,0,0,0,0,0
November 2018,Jawa Barat,20.35194433333333,13.210000198,0,0,0,174,6237,7,5
November 2018,Jawa Tengah,25.996805466666668,6.870000191333333,0,0,0,3,0,1,1
November 2018,Jawa Timur,27.634861333333333,4.086666683333333,0,0,0,2,3343,1,13
November 2018,Kalimantan Barat,25.672639,11.233333213333331,0,0,0,6,5281,23,8
November 2018,Kalimantan Selatan,25.246666666666663,10.176666666666668,0,0,0,8,0,0,1
November 2018,Kalimantan Tengah,26.065972233333333,11.98666626,0,0,0,0,365,2,4
November 2018,Kalimantan Timur,26.219583033333333,10.83333364,0,0,0,0,123,2,1
November 2018,Kalimantan Utara,24.09847153333333,9.303333328333334,0,0,0,0,0,0,0
November 2018,Kepulauan Bangka Belitung,26.348194266666667,15.18333302,0,0,0,0,1402,4,5
November 2018,Kepulauan Riau,26.71486093333333,9.066666668333331,0,0,0,0,0,0,0
November 2018,Lampung,26.302083,11.083333540000002,0,0,0,0,1000,0,1
November 2018,Maluku,23.3868058,10.22000009,0,0,0,0,0,0,0
November 2018,Maluku Utara,24.738750166666662,13.703333286666666,0,0,1,12,360,1,3
November 2018,Nusa Tenggara Barat,26.050972966666667,6.196666613333334,0,0,0,0,70,8,3
November 2018,Nusa Tenggara Timur,26.8359717,8.246666763333334,0,0,0,0,0,0,0
November 2018,Papua,20.9068052,13.380000351666666,0,0,0,0,105,0,1
November 2018,Papua Barat,21.49625,9.769999966666669,0,0,0,0,0,0,0
November 2018,Riau,25.77611153333333,11.139999956666664,0,0,0,998,0,41,4
November 2018,Sulawesi Barat,16.602361033333334,10.620000016666667,0,0,0,4,40,2,2
November 2018,Sulawesi Selatan,25.408055033333333,9.963333356666668,0,0,0,0,0,0,0
November 2018,Sulawesi Tengah,19.22208303333333,20.563333906666667,0,0,18,81,196,1,2
November 2018,Sulawesi Tenggara,27.213055633333333,9.159999895,0,0,0,0,0,0,1
November 2018,Sulawesi Utara,25.656389466666667,8.98333328,0,0,0,0,0,0,0
November 2018,Sumatera Barat,23.442083633333333,12.669999983333334,8,0,11,85,1832,18,7
November 2018,Sumatera Selatan,26.010138,13.040000134666666,0,0,0,1,165,0,2
November 2018,Sumatera Utara,19.7174997,15.346666906666666,4,2,7,29,1133,2,4
November 2018,Yogyakarta,25.547916766666667,7.049999803333334,0,0,0,0,0,0,0
November 2019,Aceh,21.475416900000003,14.253333243333334,0,0,0,3,301,4,9
November 2019,Bali,26.18722233333333,0.8466666683333333,0,0,0,0,0,0,0
November 2019,Banten,27.472221666666663,2.416666723,0,0,0,0,0,0,0
November 2019,Bengkulu,25.44000043333333,5.150000043333334,0,0,0,0,0,0,0
November 2019,Gorontalo,24.117500600000003,9.449999983333331,0,0,0,0,0,0,0
November 2019,Jakarta Raya,27.916666666666668,2.3799999966666667,0,0,0,0,0,0,0
November 2019,Jambi,26.56250053333333,6.323333263333334,0,0,0,0,0,0,0
November 2019,Jawa Barat,21.1890284,3.946666743333333,0,0,0,20,23,2,5
November 2019,Jawa Tengah,26.54888863333333,3.899999963333333,0,0,0,0,43,0,3
November 2019,Jawa Timur,28.732499800000003,2.066666683333333,0,0,0,0,223,3,2
November 2019,Kalimantan Barat,25.979305866666667,9.613333273333334,0,0,0,0,23,1,1
November 2019,Kalimantan Selatan,26.563333333333333,4.576666666666667,0,0,0,0,52,0,1
November 2019,Kalimantan Tengah,26.47013833333333,6.626666665,0,0,0,0,1213,32,2
November 2019,Kalimantan Timur,27.001111766666668,4.8633335,0,0,0,0,0,6,1
November 2019,Kalimantan Utara,24.427778,8.466666973333334,0,0,0,3,400,0,1
November 2019,Kepulauan Bangka Belitung,27.349583466666665,6.930000216666667,0,0,0,0,0,0,0
November 2019,Kepulauan Riau,26.80277776666667,6.77999997,0,0,0,0,0,0,0
November 2019,Lampung,28.5468058,2.4299999750000003,0,0,0,0,0,0,0
November 2019,Maluku,23.6865278,1.6566666816666666,0,0,0,0,15,1,3
November 2019,Maluku Utara,25.358055666666665,2.269999933333333,0,0,0,0,0,0,0
November 2019,Nusa Tenggara Barat,27.3276384,0.9799999866666668,0,0,0,0,23,0,1
