latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-2.9000015,119.30002,1591.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2021-10-06,51,18.9,0.40,0.40
2021-10-07,53,18.1,3.90,3.90
2021-10-08,63,17.9,17.40,17.40
2021-10-09,51,19.1,0.60,0.60
2021-10-10,63,18.9,7.70,7.70
2021-10-11,63,18.8,9.30,9.30
2021-10-12,61,18.9,5.20,5.20
2021-10-13,63,19.0,7.20,7.20
2021-10-14,63,18.5,11.50,11.50
2021-10-15,63,19.0,6.80,6.80
2021-10-16,65,18.6,16.80,16.80
2021-10-17,63,18.2,15.80,15.80
2021-10-18,65,17.6,31.90,31.90
2021-10-19,63,17.9,20.10,20.10
2021-10-20,51,18.9,0.20,0.20
2021-10-21,53,18.5,1.80,1.80
2021-10-22,63,18.0,16.10,16.10
2021-10-23,51,18.6,0.40,0.40
2021-10-24,51,18.9,0.80,0.80
2021-10-25,63,18.2,7.80,7.80
2021-10-26,63,18.0,11.50,11.50
2021-10-27,63,18.3,8.40,8.40
2021-10-28,51,18.4,0.60,0.60
2021-10-29,63,18.1,17.50,17.50
2021-10-30,63,17.8,18.40,18.40
2021-10-31,63,17.9,28.20,28.20
2021-11-01,63,18.4,18.40,18.40
2021-11-02,63,18.4,23.20,23.20
2021-11-03,63,18.1,10.90,10.90
2021-11-04,63,18.1,18.20,18.20
2021-11-05,63,18.0,9.40,9.40
2021-11-06,65,18.1,22.70,22.70
2021-11-07,63,18.3,16.00,16.00
2021-11-08,63,17.4,35.30,35.30
2021-11-09,63,18.3,12.20,12.20
2021-11-10,63,18.4,26.90,26.90
2021-11-11,65,18.5,20.80,20.80
2021-11-12,63,17.8,18.10,18.10
2021-11-13,63,17.3,27.30,27.30
2021-11-14,63,17.2,28.80,28.80
2021-11-15,63,17.6,24.80,24.80
2021-11-16,63,17.5,13.50,13.50
2021-11-17,61,17.8,9.40,9.40
2021-11-18,63,17.7,16.00,16.00
2021-11-19,61,18.1,8.00,8.00
2021-11-20,63,18.2,49.20,49.20
2021-11-21,63,18.3,29.70,29.70
2021-11-22,63,18.8,16.00,16.00
2021-11-23,63,18.1,15.60,15.60
2021-11-24,63,17.7,15.50,15.50
2021-11-25,61,17.9,8.60,8.60
2021-11-26,61,18.0,7.40,7.40
2021-11-27,65,18.0,23.20,23.20
2021-11-28,63,17.8,26.80,26.80
2021-11-29,61,16.7,25.60,25.60
2021-11-30,3,18.3,0.00,0.00
2021-12-01,53,18.6,1.00,1.00
2021-12-02,51,18.8,0.40,0.40
2021-12-03,63,18.3,8.30,8.30
2021-12-04,63,17.4,13.80,13.80
2021-12-05,53,17.0,3.70,3.70
2021-12-06,63,16.5,18.60,18.60
2021-12-07,55,17.3,8.60,8.60
2021-12-08,63,16.9,8.80,8.80
2021-12-09,53,17.7,1.90,1.90
2021-12-10,55,18.2,3.70,3.70
2021-12-11,63,17.8,10.70,10.70
2021-12-12,63,17.5,9.50,9.50
2021-12-13,63,17.5,10.30,10.30
2021-12-14,63,17.7,19.10,19.10
2021-12-15,61,18.2,5.80,5.80
2021-12-16,53,18.7,1.90,1.90
2021-12-17,63,19.1,10.20,10.20
2021-12-18,53,19.1,3.70,3.70
2021-12-19,63,18.3,8.90,8.90
2021-12-20,65,17.8,33.80,33.80
2021-12-21,61,17.3,6.90,6.90
2021-12-22,55,18.6,3.20,3.20
2021-12-23,65,17.6,12.70,12.70
2021-12-24,63,17.6,3.20,3.20
2021-12-25,63,17.5,5.80,5.80
2021-12-26,55,17.9,3.20,3.20
2021-12-27,63,17.1,7.70,7.70
2021-12-28,63,17.4,8.40,8.40
2021-12-29,61,17.8,3.80,3.80
2021-12-30,63,18.3,6.90,6.90
2021-12-31,53,18.3,2.20,2.20
2022-01-01,65,18.2,13.50,13.50
2022-01-02,61,17.5,7.40,7.40
2022-01-03,61,17.6,5.70,5.70
2022-01-04,61,17.0,8.50,8.50
2022-01-05,53,17.4,2.40,2.40
2022-01-06,55,18.3,2.20,2.20
2022-01-07,61,18.0,4.10,4.10
2022-01-08,63,17.7,12.00,12.00
2022-01-09,51,18.0,0.40,0.40
2022-01-10,55,18.4,2.90,2.90
2022-01-11,63,17.9,11.80,11.80
2022-01-12,63,17.7,9.60,9.60
2022-01-13,63,17.4,9.20,9.20
2022-01-14,51,17.8,1.40,1.40
2022-01-15,63,17.8,5.70,5.70
2022-01-16,53,17.5,2.90,2.90
2022-01-17,55,18.0,1.70,1.70
2022-01-18,51,18.0,1.40,1.40
2022-01-19,61,17.2,5.60,5.60
2022-01-20,63,16.8,16.80,16.80
2022-01-21,61,16.2,18.20,18.20
2022-01-22,51,17.9,1.40,1.40
2022-01-23,3,18.3,0.00,0.00
2022-01-24,3,18.4,0.00,0.00
2022-01-25,63,17.4,8.40,8.40
2022-01-26,65,18.2,9.80,9.80
2022-01-27,63,18.2,21.00,21.00
2022-01-28,63,17.0,11.30,11.30
2022-01-29,51,17.5,0.10,0.10
2022-01-30,3,18.1,0.00,0.00
2022-01-31,51,18.6,0.10,0.10
2022-02-01,51,18.4,0.30,0.30
2022-02-02,53,18.0,2.80,2.80
2022-02-03,53,17.3,6.90,6.90
2022-02-04,55,17.8,3.70,3.70
2022-02-05,51,18.4,0.60,0.60
2022-02-06,61,18.5,4.40,4.40
2022-02-07,63,18.1,26.50,26.50
2022-02-08,61,17.6,11.10,11.10
2022-02-09,63,17.2,18.70,18.70
2022-02-10,63,17.5,19.80,19.80
2022-02-11,63,17.3,37.60,37.60
2022-02-12,63,16.8,30.00,30.00
2022-02-13,55,16.7,11.10,11.10
2022-02-14,63,17.5,17.10,17.10
2022-02-15,65,17.5,43.60,43.60
2022-02-16,63,16.6,31.70,31.70
2022-02-17,63,17.6,42.50,42.50
2022-02-18,63,17.5,22.90,22.90
2022-02-19,63,17.7,7.80,7.80
2022-02-20,63,16.8,15.80,15.80
2022-02-21,55,16.3,10.80,10.80
2022-02-22,51,17.1,1.00,1.00
2022-02-23,51,17.6,1.80,1.80
2022-02-24,61,17.5,4.50,4.50
2022-02-25,51,17.4,1.10,1.10
2022-02-26,51,18.1,0.10,0.10
2022-02-27,51,18.0,1.00,1.00
2022-02-28,53,18.4,1.10,1.10
2022-03-01,51,18.9,0.10,0.10
2022-03-02,55,18.3,2.00,2.00
2022-03-03,65,17.6,23.00,23.00
2022-03-04,63,18.1,9.90,9.90
2022-03-05,63,17.8,14.40,14.40
2022-03-06,63,17.0,18.00,18.00
2022-03-07,63,17.1,33.10,33.10
2022-03-08,55,18.2,5.50,5.50
2022-03-09,63,18.4,9.20,9.20
2022-03-10,63,18.6,5.20,5.20
2022-03-11,61,19.1,4.80,4.80
2022-03-12,51,19.1,1.40,1.40
2022-03-13,63,17.6,24.00,24.00
2022-03-14,63,18.1,14.10,14.10
2022-03-15,61,18.4,10.10,10.10
2022-03-16,63,17.8,29.50,29.50
2022-03-17,63,17.9,18.40,18.40
2022-03-18,65,17.9,14.20,14.20
2022-03-19,63,17.7,23.50,23.50
2022-03-20,63,17.4,34.20,34.20
2022-03-21,63,18.1,7.80,7.80
2022-03-22,65,17.2,17.00,17.00
2022-03-23,63,16.8,15.60,15.60
2022-03-24,55,18.0,3.00,3.00
2022-03-25,53,17.7,1.00,1.00
2022-03-26,51,18.2,0.70,0.70
2022-03-27,51,18.0,0.50,0.50
2022-03-28,61,17.5,4.80,4.80
2022-03-29,51,17.7,1.40,1.40
2022-03-30,65,17.1,13.90,13.90
2022-03-31,55,17.7,2.00,2.00
2022-04-01,53,18.0,3.60,3.60
2022-04-02,63,17.6,11.40,11.40
2022-04-03,63,17.5,12.00,12.00
2022-04-04,55,17.5,8.90,8.90
2022-04-05,63,17.1,17.60,17.60
2022-04-06,53,17.8,1.50,1.50
2022-04-07,53,17.6,2.60,2.60
2022-04-08,55,17.6,3.10,3.10
2022-04-09,63,17.5,16.50,16.50
2022-04-10,53,17.9,1.90,1.90
2022-04-11,3,18.6,0.00,0.00
2022-04-12,51,18.1,0.80,0.80
2022-04-13,61,17.6,5.00,5.00
2022-04-14,63,17.9,15.60,15.60
2022-04-15,63,18.3,19.40,19.40
2022-04-16,63,17.8,11.80,11.80
2022-04-17,63,17.9,15.70,15.70
2022-04-18,63,18.3,14.40,14.40
2022-04-19,65,18.3,27.20,27.20
2022-04-20,63,17.6,26.60,26.60
2022-04-21,61,18.3,8.30,8.30
2022-04-22,61,18.0,12.20,12.20
2022-04-23,61,18.7,2.40,2.40
2022-04-24,53,19.0,3.20,3.20
2022-04-25,65,17.5,84.90,84.90
2022-04-26,65,17.6,13.60,13.60
2022-04-27,63,17.8,20.20,20.20
2022-04-28,63,18.1,9.40,9.40
2022-04-29,51,18.7,1.00,1.00
2022-04-30,65,18.1,27.10,27.10
2022-05-01,55,18.4,3.80,3.80
2022-05-02,61,18.6,4.00,4.00
2022-05-03,61,18.5,12.70,12.70
2022-05-04,63,18.5,34.00,34.00
2022-05-05,61,18.5,17.60,17.60
2022-05-06,61,18.4,9.30,9.30
2022-05-07,63,18.5,36.30,36.30
2022-05-08,61,18.3,18.50,18.50
2022-05-09,63,18.2,24.30,24.30
2022-05-10,63,18.2,23.20,23.20
2022-05-11,53,19.3,1.30,1.30
2022-05-12,61,19.0,3.30,3.30
2022-05-13,63,18.0,11.30,11.30
2022-05-14,63,17.9,16.40,16.40
2022-05-15,63,18.6,14.60,14.60
2022-05-16,63,18.9,15.30,15.30
2022-05-17,63,18.5,29.10,29.10
2022-05-18,63,18.5,26.70,26.70
2022-05-19,63,18.3,13.60,13.60
2022-05-20,63,18.4,13.20,13.20
2022-05-21,63,17.9,15.30,15.30
2022-05-22,63,17.7,8.10,8.10
2022-05-23,63,18.0,6.50,6.50
2022-05-24,55,18.6,4.80,4.80
2022-05-25,63,18.2,8.70,8.70
2022-05-26,65,17.6,52.00,52.00
2022-05-27,65,16.8,42.30,42.30
2022-05-28,55,17.8,2.60,2.60
2022-05-29,61,17.8,3.60,3.60
2022-05-30,53,18.3,1.70,1.70
2022-05-31,51,19.1,0.20,0.20
2022-06-01,61,18.1,4.40,4.40
2022-06-02,51,18.4,0.50,0.50
2022-06-03,55,17.7,5.20,5.20
2022-06-04,63,17.3,12.90,12.90
2022-06-05,63,17.2,11.10,11.10
2022-06-06,63,17.6,4.70,4.70
2022-06-07,63,17.5,16.10,16.10
2022-06-08,53,18.2,1.80,1.80
2022-06-09,55,18.0,3.20,3.20
2022-06-10,53,17.7,1.30,1.30
2022-06-11,63,18.1,11.00,11.00
2022-06-12,63,17.3,13.20,13.20
2022-06-13,61,17.4,8.50,8.50
2022-06-14,63,17.6,16.40,16.40
2022-06-15,55,17.6,4.60,4.60
2022-06-16,63,17.4,12.40,12.40
2022-06-17,65,17.2,14.60,14.60
2022-06-18,63,17.6,18.70,18.70
2022-06-19,63,17.3,20.50,20.50
2022-06-20,63,17.8,13.70,13.70
2022-06-21,61,17.7,4.30,4.30
2022-06-22,63,17.6,9.70,9.70
2022-06-23,65,17.4,19.80,19.80
2022-06-24,63,17.6,44.50,44.50
2022-06-25,63,18.0,24.40,24.40
2022-06-26,63,18.2,11.20,11.20
2022-06-27,63,18.0,6.70,6.70
2022-06-28,61,17.9,5.40,5.40
2022-06-29,63,17.8,10.20,10.20
2022-06-30,63,17.6,22.30,22.30
2022-07-01,63,17.9,34.70,34.70
2022-07-02,63,18.5,10.00,10.00
2022-07-03,65,17.9,28.20,28.20
2022-07-04,63,18.0,24.70,24.70
2022-07-05,51,18.0,1.60,1.60
2022-07-06,51,17.7,2.00,2.00
2022-07-07,53,17.5,2.70,2.70
2022-07-08,61,17.4,6.60,6.60
2022-07-09,61,17.2,12.10,12.10
2022-07-10,55,17.7,8.20,8.20
2022-07-11,63,17.7,11.20,11.20
2022-07-12,63,17.9,10.40,10.40
2022-07-13,61,17.5,7.00,7.00
2022-07-14,61,17.2,17.10,17.10
2022-07-15,61,17.0,16.80,16.80
2022-07-16,63,17.6,20.30,20.30
2022-07-17,63,17.3,43.60,43.60
2022-07-18,61,17.4,9.90,9.90
2022-07-19,51,18.3,0.70,0.70
2022-07-20,53,18.3,1.80,1.80
2022-07-21,61,18.1,6.20,6.20
2022-07-22,61,18.0,8.50,8.50
2022-07-23,51,18.2,1.60,1.60
2022-07-24,51,18.2,0.20,0.20
2022-07-25,3,18.3,0.00,0.00
2022-07-26,53,17.9,2.40,2.40
2022-07-27,61,17.4,9.50,9.50
2022-07-28,61,17.7,8.40,8.40
2022-07-29,63,17.8,10.00,10.00
2022-07-30,63,17.6,14.00,14.00
2022-07-31,63,17.7,19.90,19.90
2022-08-01,63,17.5,17.20,17.20
2022-08-02,53,17.8,4.40,4.40
2022-08-03,63,17.4,12.10,12.10
2022-08-04,53,17.8,2.30,2.30
2022-08-05,51,18.1,0.80,0.80
2022-08-06,51,17.9,2.00,2.00
2022-08-07,51,17.7,0.70,0.70
2022-08-08,63,17.5,21.80,21.80
2022-08-09,63,17.3,16.10,16.10
2022-08-10,63,17.5,24.60,24.60
2022-08-11,63,17.3,14.80,14.80
2022-08-12,63,17.9,8.40,8.40
2022-08-13,63,17.9,24.30,24.30
2022-08-14,63,17.5,24.30,24.30
2022-08-15,61,17.8,7.40,7.40
2022-08-16,55,17.6,2.10,2.10
2022-08-17,63,17.6,11.00,11.00
2022-08-18,61,17.7,3.50,3.50
2022-08-19,63,17.8,6.80,6.80
2022-08-20,51,18.1,0.90,0.90
2022-08-21,3,18.1,0.00,0.00
2022-08-22,63,17.5,7.50,7.50
2022-08-23,51,17.4,1.50,1.50
2022-08-24,63,17.2,9.00,9.00
2022-08-25,55,17.3,4.70,4.70
2022-08-26,53,17.5,3.50,3.50
2022-08-27,63,17.4,29.10,29.10
2022-08-28,65,17.5,12.80,12.80
2022-08-29,55,17.5,4.90,4.90
2022-08-30,65,17.6,45.00,45.00
2022-08-31,63,17.6,17.30,17.30
2022-09-01,51,18.1,0.70,0.70
2022-09-02,53,18.1,1.70,1.70
2022-09-03,53,18.0,2.80,2.80
2022-09-04,63,17.4,36.00,36.00
2022-09-05,61,17.1,23.30,23.30
2022-09-06,63,17.3,13.30,13.30
2022-09-07,63,17.6,13.80,13.80
2022-09-08,63,17.2,16.60,16.60
2022-09-09,63,17.4,14.80,14.80
2022-09-10,51,18.3,0.60,0.60
2022-09-11,51,17.9,1.10,1.10
2022-09-12,61,17.4,5.30,5.30
2022-09-13,63,17.1,14.60,14.60
2022-09-14,53,17.8,1.50,1.50
2022-09-15,63,17.8,6.90,6.90
2022-09-16,61,17.5,8.10,8.10
2022-09-17,63,17.9,9.60,9.60
2022-09-18,61,18.4,4.60,4.60
2022-09-19,63,17.9,14.00,14.00
2022-09-20,63,17.1,34.70,34.70
2022-09-21,63,17.6,15.80,15.80
2022-09-22,63,17.0,24.70,24.70
2022-09-23,53,17.6,1.60,1.60
2022-09-24,55,17.7,5.40,5.40
2022-09-25,51,17.8,0.10,0.10
2022-09-26,51,17.7,0.30,0.30
2022-09-27,51,17.8,0.50,0.50
2022-09-28,63,18.0,21.70,21.70
2022-09-29,63,17.4,22.90,22.90
2022-09-30,63,17.8,16.30,16.30
2022-10-01,51,17.9,1.10,1.10
2022-10-02,63,17.9,7.80,7.80
2022-10-03,63,18.3,16.20,16.20
2022-10-04,55,18.0,4.80,4.80
2022-10-05,53,17.8,4.30,4.30
2022-10-06,63,17.9,7.20,7.20
2022-10-07,61,18.0,3.50,3.50
2022-10-08,63,17.6,10.60,10.60
2022-10-09,63,17.6,28.70,28.70
2022-10-10,63,17.7,18.70,18.70
2022-10-11,61,17.3,12.70,12.70
2022-10-12,63,16.8,15.90,15.90
2022-10-13,51,17.4,1.10,1.10
2022-10-14,63,17.9,12.10,12.10
2022-10-15,63,17.8,19.40,19.40
2022-10-16,63,17.9,8.20,8.20
2022-10-17,63,17.6,18.90,18.90
2022-10-18,63,17.8,20.40,20.40
2022-10-19,63,18.2,18.10,18.10
2022-10-20,63,18.6,23.00,23.00
2022-10-21,61,18.1,8.00,8.00
2022-10-22,63,18.2,5.50,5.50
2022-10-23,53,17.9,1.80,1.80
2022-10-24,51,18.2,0.70,0.70
2022-10-25,63,18.4,10.80,10.80
2022-10-26,63,18.2,18.40,18.40
2022-10-27,63,17.6,19.30,19.30
2022-10-28,61,17.6,8.70,8.70
2022-10-29,53,18.6,3.30,3.30
2022-10-30,53,18.7,5.20,5.20
2022-10-31,61,18.5,5.40,5.40
2022-11-01,53,18.9,2.60,2.60
2022-11-02,63,17.6,25.00,25.00
2022-11-03,63,18.1,15.60,15.60
2022-11-04,63,18.0,18.00,18.00
2022-11-05,63,17.8,16.30,16.30
2022-11-06,65,17.6,78.70,78.70
2022-11-07,63,17.4,20.80,20.80
2022-11-08,63,17.9,44.10,44.10
2022-11-09,61,18.4,7.20,7.20
2022-11-10,65,17.9,16.50,16.50
2022-11-11,61,17.9,4.80,4.80
2022-11-12,63,18.0,17.80,17.80
2022-11-13,65,18.2,28.40,28.40
2022-11-14,63,18.0,15.70,15.70
2022-11-15,63,17.2,22.60,22.60
2022-11-16,63,17.5,18.90,18.90
2022-11-17,61,18.5,5.00,5.00
2022-11-18,65,17.3,22.60,22.60
2022-11-19,61,16.7,9.60,9.60
2022-11-20,61,17.6,4.90,4.90
2022-11-21,63,17.9,8.80,8.80
2022-11-22,63,18.3,14.30,14.30
2022-11-23,55,18.7,3.20,3.20
2022-11-24,61,17.8,7.50,7.50
2022-11-25,63,18.5,11.60,11.60
2022-11-26,63,17.9,27.60,27.60
2022-11-27,63,17.7,17.30,17.30
2022-11-28,55,18.3,2.90,2.90
2022-11-29,53,18.2,3.20,3.20
2022-11-30,65,18.0,9.90,9.90
2022-12-01,63,17.5,11.90,11.90
2022-12-02,55,17.2,4.30,4.30
2022-12-03,63,17.5,13.80,13.80
2022-12-04,63,17.5,19.30,19.30
2022-12-05,63,17.5,18.60,18.60
2022-12-06,63,18.0,5.10,5.10
2022-12-07,51,18.4,0.40,0.40
2022-12-08,53,17.9,1.30,1.30
2022-12-09,63,17.8,7.20,7.20
2022-12-10,63,17.8,24.10,24.10
2022-12-11,63,17.5,15.20,15.20
2022-12-12,63,17.7,20.60,20.60
2022-12-13,61,17.6,12.80,12.80
2022-12-14,63,17.1,17.70,17.70
2022-12-15,61,17.5,5.50,5.50
2022-12-16,61,17.5,9.60,9.60
2022-12-17,63,17.0,17.70,17.70
2022-12-18,63,17.2,5.60,5.60
2022-12-19,53,17.4,2.60,2.60
2022-12-20,51,17.9,0.80,0.80
2022-12-21,3,18.7,0.00,0.00
2022-12-22,61,17.9,4.20,4.20
2022-12-23,63,17.2,20.30,20.30
2022-12-24,61,16.6,20.40,20.40
2022-12-25,61,16.5,6.90,6.90
2022-12-26,61,17.4,4.40,4.40
2022-12-27,63,17.2,13.80,13.80
2022-12-28,51,16.8,3.50,3.50
2022-12-29,53,17.3,2.20,2.20
2022-12-30,53,17.1,3.60,3.60
2022-12-31,51,17.6,1.10,1.10
2023-01-01,3,17.9,0.00,0.00
2023-01-02,51,17.9,0.30,0.30
2023-01-03,53,17.8,2.70,2.70
2023-01-04,53,17.8,2.70,2.70
2023-01-05,51,17.6,2.00,2.00
2023-01-06,61,17.3,4.90,4.90
2023-01-07,63,17.4,7.10,7.10
2023-01-08,53,17.6,2.80,2.80
2023-01-09,63,16.2,9.80,9.80
2023-01-10,63,16.3,9.80,9.80
2023-01-11,53,16.9,2.20,2.20
2023-01-12,51,17.5,0.20,0.20
2023-01-13,3,18.1,0.00,0.00
2023-01-14,51,17.9,1.70,1.70
2023-01-15,63,17.4,5.50,5.50
2023-01-16,53,17.9,1.60,1.60
2023-01-17,63,17.5,10.00,10.00
2023-01-18,63,17.3,12.60,12.60
2023-01-19,63,17.3,16.60,16.60
2023-01-20,65,17.3,14.40,14.40
2023-01-21,63,17.3,10.30,10.30
2023-01-22,63,17.6,5.90,5.90
2023-01-23,61,17.4,6.70,6.70
2023-01-24,63,17.1,9.60,9.60
2023-01-25,63,17.4,15.10,15.10
2023-01-26,63,17.3,56.50,56.50
2023-01-27,63,17.5,26.40,26.40
2023-01-28,61,16.9,15.40,15.40
2023-01-29,63,17.0,10.70,10.70
2023-01-30,61,16.7,19.20,19.20
2023-01-31,63,17.4,14.10,14.10
2023-02-01,63,17.7,38.10,38.10
2023-02-02,63,16.6,19.00,19.00
2023-02-03,63,17.1,8.70,8.70
2023-02-04,53,17.1,4.70,4.70
2023-02-05,51,18.3,1.70,1.70
2023-02-06,51,17.9,0.60,0.60
2023-02-07,51,18.1,0.20,0.20
2023-02-08,51,17.9,0.60,0.60
2023-02-09,61,17.0,5.40,5.40
2023-02-10,51,17.7,0.10,0.10
2023-02-11,51,18.5,1.20,1.20
2023-02-12,63,17.8,13.80,13.80
2023-02-13,63,16.0,20.70,20.70
2023-02-14,53,17.4,1.30,1.30
2023-02-15,63,17.6,11.00,11.00
2023-02-16,53,17.7,2.20,2.20
2023-02-17,63,17.5,6.10,6.10
2023-02-18,63,17.8,11.50,11.50
2023-02-19,51,18.1,1.60,1.60
2023-02-20,63,17.8,14.90,14.90
2023-02-21,53,17.5,2.90,2.90
2023-02-22,61,17.7,5.80,5.80
2023-02-23,51,18.7,1.30,1.30
2023-02-24,53,18.4,4.30,4.30
2023-02-25,63,17.6,12.90,12.90
2023-02-26,61,17.8,5.00,5.00
2023-02-27,63,18.4,7.20,7.20
2023-02-28,61,18.2,12.90,12.90
2023-03-01,63,17.0,21.20,21.20
2023-03-02,55,17.5,5.10,5.10
2023-03-03,51,18.4,0.50,0.50
2023-03-04,53,17.9,3.20,3.20
2023-03-05,63,16.2,12.20,12.20
2023-03-06,63,17.1,6.00,6.00
2023-03-07,51,17.5,1.50,1.50
2023-03-08,61,17.9,3.80,3.80
2023-03-09,55,17.9,3.10,3.10
2023-03-10,63,17.4,8.40,8.40
2023-03-11,65,17.9,16.60,16.60
2023-03-12,63,17.4,19.10,19.10
2023-03-13,63,16.5,60.50,60.50
2023-03-14,63,17.1,21.80,21.80
2023-03-15,63,17.3,18.50,18.50
2023-03-16,61,18.0,7.00,7.00
2023-03-17,63,18.2,19.80,19.80
2023-03-18,63,18.6,20.50,20.50
2023-03-19,53,18.9,3.80,3.80
2023-03-20,63,18.0,28.50,28.50
2023-03-21,61,17.8,18.40,18.40
2023-03-22,63,18.6,16.60,16.60
2023-03-23,61,18.9,7.80,7.80
2023-03-24,55,18.9,3.60,3.60
2023-03-25,61,18.3,10.70,10.70
2023-03-26,63,17.5,45.70,45.70
2023-03-27,63,17.9,12.20,12.20
2023-03-28,63,17.7,15.60,15.60
2023-03-29,63,17.4,10.10,10.10
2023-03-30,61,16.8,7.00,7.00
2023-03-31,63,17.5,12.10,12.10
2023-04-01,61,17.1,11.30,11.30
2023-04-02,63,17.5,11.80,11.80
2023-04-03,63,17.6,14.70,14.70
2023-04-04,63,16.7,18.80,18.80
2023-04-05,53,16.7,3.80,3.80
2023-04-06,51,17.8,0.90,0.90
2023-04-07,63,16.7,13.00,13.00
2023-04-08,55,17.0,6.10,6.10
2023-04-09,53,17.7,1.60,1.60
2023-04-10,53,17.7,3.00,3.00
2023-04-11,53,18.0,1.90,1.90
2023-04-12,51,18.7,0.80,0.80
2023-04-13,53,18.6,3.90,3.90
2023-04-14,53,17.8,5.50,5.50
2023-04-15,63,18.0,11.20,11.20
2023-04-16,63,17.6,18.00,18.00
2023-04-17,55,18.2,4.90,4.90
2023-04-18,63,18.7,5.70,5.70
2023-04-19,55,18.7,3.30,3.30
2023-04-20,63,18.2,8.10,8.10
2023-04-21,61,18.2,5.90,5.90
2023-04-22,63,18.4,28.50,28.50
2023-04-23,63,18.4,8.20,8.20
2023-04-24,65,18.7,65.90,65.90
2023-04-25,65,18.7,110.10,110.10
2023-04-26,63,18.4,13.20,13.20
2023-04-27,63,17.8,33.40,33.40
2023-04-28,65,18.7,49.00,49.00
2023-04-29,63,18.0,34.60,34.60
2023-04-30,63,17.9,13.00,13.00
2023-05-01,63,18.8,8.00,8.00
2023-05-02,55,19.0,5.40,5.40
2023-05-03,51,19.3,0.80,0.80
2023-05-04,63,18.8,17.30,17.30
2023-05-05,63,18.4,28.20,28.20
2023-05-06,55,19.1,5.00,5.00
2023-05-07,63,19.1,13.50,13.50
2023-05-08,63,18.1,46.80,46.80
2023-05-09,63,18.4,28.90,28.90
2023-05-10,63,18.8,20.30,20.30
2023-05-11,63,19.2,12.50,12.50
2023-05-12,53,19.9,3.10,3.10
2023-05-13,51,19.4,0.50,0.50
2023-05-14,53,18.5,3.00,3.00
2023-05-15,51,18.6,1.50,1.50
2023-05-16,63,18.1,12.00,12.00
2023-05-17,61,17.8,4.20,4.20
2023-05-18,51,18.3,1.50,1.50
2023-05-19,61,18.7,2.20,2.20
2023-05-20,51,19.2,0.50,0.50
2023-05-21,51,19.0,1.10,1.10
2023-05-22,63,18.4,14.60,14.60
2023-05-23,53,18.8,2.40,2.40
2023-05-24,63,18.0,14.70,14.70
2023-05-25,61,18.4,3.10,3.10
2023-05-26,63,18.5,7.20,7.20
2023-05-27,51,19.1,2.00,2.00
2023-05-28,51,19.1,0.60,0.60
2023-05-29,51,19.1,0.90,0.90
2023-05-30,63,18.3,13.30,13.30
2023-05-31,61,18.5,5.40,5.40
2023-06-01,61,18.2,9.50,9.50
2023-06-02,53,18.7,1.90,1.90
2023-06-03,55,18.6,5.00,5.00
2023-06-04,63,18.2,17.10,17.10
2023-06-05,63,18.1,17.40,17.40
2023-06-06,63,18.2,16.10,16.10
2023-06-07,51,18.3,0.60,0.60
2023-06-08,3,18.4,0.00,0.00
2023-06-09,51,18.2,0.40,0.40
2023-06-10,53,18.3,4.30,4.30
2023-06-11,63,18.0,21.20,21.20
2023-06-12,63,17.7,6.60,6.60
2023-06-13,63,17.6,33.10,33.10
2023-06-14,63,17.5,20.60,20.60
2023-06-15,63,17.4,13.30,13.30
2023-06-16,53,17.8,2.90,2.90
2023-06-17,61,17.2,5.40,5.40
2023-06-18,63,17.2,10.10,10.10
2023-06-19,63,17.3,48.80,48.80
2023-06-20,63,17.2,18.60,18.60
2023-06-21,3,18.8,0.00,0.00
2023-06-22,51,19.3,0.50,0.50
2023-06-23,53,18.5,6.40,6.40
2023-06-24,63,17.6,15.20,15.20
2023-06-25,63,17.7,12.40,12.40
2023-06-26,63,18.1,15.30,15.30
2023-06-27,63,18.0,25.10,25.10
2023-06-28,63,18.1,13.00,13.00
2023-06-29,65,18.0,14.30,14.30
2023-06-30,63,18.1,17.60,17.60
2023-07-01,63,18.3,10.30,10.30
2023-07-02,63,18.5,27.00,27.00
2023-07-03,65,17.4,80.30,80.30
2023-07-04,61,17.6,18.30,18.30
2023-07-05,63,18.2,8.30,8.30
2023-07-06,63,18.5,7.00,7.00
2023-07-07,63,17.7,22.90,22.90
2023-07-08,51,17.5,1.90,1.90
2023-07-09,3,18.1,0.00,0.00
2023-07-10,2,18.1,0.00,0.00
2023-07-11,51,17.9,0.30,0.30
2023-07-12,51,18.3,1.40,1.40
2023-07-13,63,17.3,30.20,30.20
2023-07-14,63,17.7,16.20,16.20
2023-07-15,51,17.9,0.30,0.30
2023-07-16,51,17.3,0.60,0.60
2023-07-17,3,17.8,0.00,0.00
2023-07-18,3,18.1,0.00,0.00
2023-07-19,51,18.9,0.60,0.60
2023-07-20,51,18.5,1.50,1.50
2023-07-21,53,18.4,2.10,2.10
2023-07-22,3,18.7,0.00,0.00
2023-07-23,53,18.0,1.40,1.40
2023-07-24,51,18.1,0.70,0.70
2023-07-25,3,18.2,0.00,0.00
2023-07-26,51,17.9,0.40,0.40
2023-07-27,3,18.3,0.00,0.00
2023-07-28,3,18.9,0.00,0.00
